id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_op_allergy_list_student,op_allergy_list_student,model_op_allergy_list,openeducat_core.group_op_student,1,1,1,0
access_op_allergy_list_faculty,op_allergy_list_faculty,model_op_allergy_list,openeducat_core.group_op_faculty,1,1,1,0
access_op_allergy_list_office,op_allergy_list_office,model_op_allergy_list,openeducat_core.group_op_back_office,1,1,1,0
access_op_allergy_list_admin,op_allergy_list_admin,model_op_allergy_list,openeducat_core.group_op_back_office_admin,1,1,1,1

access_op_blood_group_student,op_blood_group_student,model_op_blood_group,openeducat_core.group_op_student,1,1,1,0
access_op_blood_group_faculty,op_blood_group_faculty,model_op_blood_group,openeducat_core.group_op_faculty,1,1,1,0
access_op_blood_group_office,op_blood_group_office,model_op_blood_group,openeducat_core.group_op_back_office,1,1,1,0
access_op_blood_group_admin,op_blood_group_admin,model_op_blood_group,openeducat_core.group_op_back_office_admin,1,1,1,1

access_op_clinical_record_student,op_clinical_record_student,model_op_clinical_record,openeducat_core.group_op_student,1,1,1,0
access_op_clinical_record_faculty,op_clinical_record_faculty,model_op_clinical_record,openeducat_core.group_op_faculty,1,1,1,0
access_op_clinical_record_office,op_clinical_record_office,model_op_clinical_record,openeducat_core.group_op_back_office,1,1,1,0
access_op_clinical_record_admin,op_clinical_record_admin,model_op_clinical_record,openeducat_core.group_op_back_office_admin,1,1,1,1

access_op_clinical_report_parameters_student,op_clinical_report_parameters_student,model_op_clinical_report_parameters,openeducat_core.group_op_student,1,1,1,0
access_op_clinical_report_parameters_faculty,op_clinical_report_parameters_faculty,model_op_clinical_report_parameters,openeducat_core.group_op_faculty,1,1,1,0
access_op_clinical_report_parameters_office,op_clinical_report_parameters_office,model_op_clinical_report_parameters,openeducat_core.group_op_back_office,1,1,1,0
access_op_clinical_report_parameters_admin,op_clinical_report_parameters_admin,model_op_clinical_report_parameters,openeducat_core.group_op_back_office_admin,1,1,1,1

access_op_consultation_reason_student,op_consultation_reason_student,model_op_consultation_reason,openeducat_core.group_op_student,1,1,1,0
access_op_consultation_reason_faculty,op_consultation_reason_faculty,model_op_consultation_reason,openeducat_core.group_op_faculty,1,1,1,0
access_op_consultation_reason_office,op_consultation_reason_office,model_op_consultation_reason,openeducat_core.group_op_back_office,1,1,1,0
access_op_consultation_reason_admin,op_consultation_reason_admin,model_op_consultation_reason,openeducat_core.group_op_back_office_admin,1,1,1,1

access_op_diseases_list_student,op_diseases_list_student,model_op_diseases_list,openeducat_core.group_op_student,1,1,1,0
access_op_diseases_list_faculty,op_diseases_list_faculty,model_op_diseases_list,openeducat_core.group_op_faculty,1,1,1,0
access_op_diseases_list_office,op_diseases_list_office,model_op_diseases_list,openeducat_core.group_op_back_office,1,1,1,0
access_op_diseases_list_admin,op_diseases_list_admin,model_op_diseases_list,openeducat_core.group_op_back_office_admin,1,1,1,1

access_op_exit_authorization_student,op_exit_authorization_student,model_op_exit_authorization,openeducat_core.group_op_student,1,1,1,0
access_op_exit_authorization_faculty,op_exit_avaccines_listuthorization_faculty,model_op_exit_authorization,openeducat_core.group_op_faculty,1,1,1,0
access_op_exit_authorization_office,op_exit_authorization_office,model_op_exit_authorization,openeducat_core.group_op_back_office,1,1,1,0
access_op_exit_authorization_admin,op_exit_authorization_admin,model_op_exit_authorization,openeducat_core.group_op_back_office_admin,1,1,1,1

access_op_measure_taken_student,op_measure_taken_student,model_op_measure_taken,openeducat_core.group_op_student,1,1,1,0
access_op_measure_taken_faculty,op_measure_taken_faculty,model_op_measure_taken,openeducat_core.group_op_faculty,1,1,1,0
access_op_measure_taken_office,op_measure_taken_office,model_op_measure_taken,openeducat_core.group_op_back_office,1,1,1,0
access_op_measure_taken_admin,op_measure_taken_admin,model_op_measure_taken,openeducat_core.group_op_back_office_admin,1,1,1,1

access_op_medical_file_emergency_contact_student,op_medical_file_emergency_contact_student,model_op_medical_file_emergency_contact,openeducat_core.group_op_student,1,1,1,0
access_op_medical_file_emergency_contact_faculty,op_medical_file_emergency_contact_faculty,model_op_medical_file_emergency_contact,openeducat_core.group_op_faculty,1,1,1,0
access_op_medical_file_emergency_contact_office,op_medical_file_emergency_contact_office,model_op_medical_file_emergency_contact,openeducat_core.group_op_back_office,1,1,1,0
access_op_medical_file_emergency_contact_admin,op_medical_file_emergency_contact_admin,model_op_medical_file_emergency_contact,openeducat_core.group_op_back_office_admin,1,1,1,1

access_op_medical_file_diseases_student,op_medical_file_diseases_student,model_op_medical_file_diseases,openeducat_core.group_op_student,1,1,1,0
access_op_medical_file_diseases_faculty,op_medical_file_diseases_faculty,model_op_medical_file_diseases,openeducat_core.group_op_faculty,1,1,1,0
access_op_medical_file_diseases_office,op_medical_file_diseases_office,model_op_medical_file_diseases,openeducat_core.group_op_back_office,1,1,1,0
access_op_medical_file_diseases_admin,op_medical_file_diseases_admin,model_op_medical_file_diseases,openeducat_core.group_op_back_office_admin,1,1,1,1

access_op_medical_file_vaccines_student,op_medical_file_vaccines_student,model_op_medical_file_vaccines,openeducat_core.group_op_student,1,1,1,0
access_op_medical_file_vaccines_faculty,op_medical_file_vaccines_faculty,model_op_medical_file_vaccines,openeducat_core.group_op_faculty,1,1,1,0
access_op_medical_file_vaccines_office,op_medical_file_vaccines_office,model_op_medical_file_vaccines,openeducat_core.group_op_back_office,1,1,1,0
access_op_medical_file_vaccines_admin,op_medical_file_vaccines_admin,model_op_medical_file_vaccines,openeducat_core.group_op_back_office_admin,1,1,1,1

access_op_medical_file_allergy_student,op_medical_file_allergy_student,model_op_medical_file_allergy,openeducat_core.group_op_student,1,1,1,0
access_op_medical_file_allergy_faculty,op_medical_file_allergy_faculty,model_op_medical_file_allergy,openeducat_core.group_op_faculty,1,1,1,0
access_op_medical_file_allergy_office,op_medical_file_allergy_office,model_op_medical_file_allergy,openeducat_core.group_op_back_office,1,1,1,0
access_op_medical_file_allergy_admin,op_medical_file_allergy_admin,model_op_medical_file_allergy,openeducat_core.group_op_back_office_admin,1,1,1,1

access_op_medical_file_medicines_student,op_medical_file_medicines_student,model_op_medical_file_medicines,openeducat_core.group_op_student,1,1,1,0
access_op_medical_file_medicines_faculty,op_medical_file_medicines_faculty,model_op_medical_file_medicines,openeducat_core.group_op_faculty,1,1,1,0
access_op_medical_file_medicines_office,op_medical_file_medicines_office,model_op_medical_file_medicines,openeducat_core.group_op_back_office,1,1,1,0
access_op_medical_file_medicines_admin,op_medical_file_medicines_admin,model_op_medical_file_medicines,openeducat_core.group_op_back_office_admin,1,1,1,1

access_op_medical_file_student,op_medical_file_student,model_op_medical_file,openeducat_core.group_op_student,1,1,1,0
access_op_medical_file_faculty,op_medical_file_faculty,model_op_medical_file,openeducat_core.group_op_faculty,1,1,1,0
access_op_medical_file_office,op_medical_file_office,model_op_medical_file,openeducat_core.group_op_back_office,1,1,1,0
access_op_medical_file_admin,op_medical_file_admin,model_op_medical_file,openeducat_core.group_op_back_office_admin,1,1,1,1

access_op_medicines_frequency_student,op_medicines_frequency_student,model_op_medicines_frequency,openeducat_core.group_op_student,1,1,1,0
access_op_medicines_frequency_faculty,op_medicines_frequency_faculty,model_op_medicines_frequency,openeducat_core.group_op_faculty,1,1,1,0
access_op_medicines_frequency_office,op_medicines_frequency_office,model_op_medicines_frequency,openeducat_core.group_op_back_office,1,1,1,0
access_op_medicines_frequency_admin,op_medicines_frequency_admin,model_op_medicines_frequency,openeducat_core.group_op_back_office_admin,1,1,1,1

access_op_report_parameters_student,op_report_parameters_student,model_op_report_parameters,openeducat_core.group_op_student,1,1,1,0
access_op_report_parameters_faculty,op_report_parameters_faculty,model_op_report_parameters,openeducat_core.group_op_faculty,1,1,1,0
access_op_report_parameters_office,op_report_parameters_office,model_op_report_parameters,openeducat_core.group_op_back_office,1,1,1,0
access_op_report_parameters_admin,op_report_parameters_admin,model_op_report_parameters,openeducat_core.group_op_back_office_admin,1,1,1,1

access_op_sport_student,op_sport_student,model_op_sport,openeducat_core.group_op_student,1,1,1,0
access_op_sport_faculty,op_sport_faculty,model_op_sport,openeducat_core.group_op_faculty,1,1,1,0
access_op_sport_office,op_sport_office,model_op_sport,openeducat_core.group_op_back_office,1,1,1,0
access_op_sport_admin,op_sport_admin,model_op_sport,openeducat_core.group_op_back_office_admin,1,1,1,1

access_op_vaccines_list_student,op_vaccines_list_student,model_op_vaccines_list,openeducat_core.group_op_student,1,1,1,0
access_op_vaccines_list_faculty,op_vaccines_list_faculty,model_op_vaccines_list,openeducat_core.group_op_faculty,1,1,1,0
access_op_vaccines_list_office,op_vaccines_list_office,model_op_vaccines_list,openeducat_core.group_op_back_office,1,1,1,0
access_op_vaccines_list_admin,op_vaccines_list_admin,model_op_vaccines_list,openeducat_core.group_op_back_office_admin,1,1,1,1

access_op_value_report_parameters_student,op_value_report_parameters_student,model_op_value_report_parameters,openeducat_core.group_op_student,1,1,1,0
access_op_value_report_parameters_faculty,op_value_report_parameters_faculty,model_op_value_report_parameters,openeducat_core.group_op_faculty,1,1,1,0
access_op_value_report_parameters_office,op_value_report_parameters_office,model_op_value_report_parameters,openeducat_core.group_op_back_office,1,1,1,0
access_op_value_report_parameters_admin,op_value_report_parameters_admin,model_op_value_report_parameters,openeducat_core.group_op_back_office_admin,1,1,1,1

access_op_report_sedes_student,op_report_sedes_student,model_op_report_sedes,openeducat_core.group_op_student,1,1,1,0
access_op_report_sedes_faculty,op_report_sedes_faculty,model_op_report_sedes,openeducat_core.group_op_faculty,1,1,1,0
access_op_report_sedes_office,op_report_sedes_office,model_op_report_sedes,openeducat_core.group_op_back_office,1,1,1,0
access_op_report_sedes_admin,op_report_sedes_admin,model_op_report_sedes,openeducat_core.group_op_back_office_admin,1,1,1,1